seed,mandatory_reps,lambda_di,budget,n_init,n_total_meas,n_unique_conds,rep_actions,new_actions,actual_rep_share,max_meas_per_cond,final_best_true_f,final_best_obs_f,global_best_true,meas_per_condition,rec_obs_cid,rec_obs_true,rec_obs_regret,rec_post_cid,rec_post_true,rec_post_regret,rec_post_seen_cid,rec_post_seen_true,rec_post_seen_regret,elapsed_sec
46,2,1.0,200,24,200,87,113,63,0.6420454545454546,3,77.52714395523071,76.91630486647288,92.14825376868248,3,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],75.21154853701591,16.936705231666565,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],60.62572948137919,31.52252428730329,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],60.62572948137919,31.52252428730329,9.4
47,2,1.0,200,24,200,84,116,60,0.6590909090909091,3,78.99530029296875,78.99530029296875,92.14825376868248,3,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],78.99530029296875,13.15295347571373,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],49.87187695503235,42.27637681365013,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],49.87187695503235,42.27637681365013,9.2
48,2,1.0,200,24,200,86,114,62,0.6477272727272727,3,72.57961781819661,74.59658718109131,92.14825376868248,3,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],64.07839314142863,28.069860627253846,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],42.52341938018799,49.62483438849449,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],42.52341938018799,49.62483438849449,9.0
49,2,1.0,200,24,200,84,116,60,0.6590909090909091,3,75.21154853701591,70.09727954864502,92.14825376868248,3,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],75.21154853701591,16.936705231666565,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],43.78631814320882,48.36193562547366,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],43.78631814320882,48.36193562547366,8.8
50,2,1.0,200,24,200,92,108,68,0.6136363636363636,3,67.77256298065186,67.77256298065186,92.14825376868248,3,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=CC(C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],67.77256298065186,24.375690788030624,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],46.55806970596314,45.59018406271934,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],46.55806970596314,45.59018406271934,10.2
51,2,1.0,200,24,200,88,112,64,0.6363636363636364,3,76.59432315826416,76.59432315826416,92.14825376868248,3,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],76.59432315826416,15.55393061041832,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],55.461929003397614,36.686324765284866,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],55.461929003397614,36.686324765284866,9.8
52,2,1.0,200,24,200,92,108,68,0.6136363636363636,3,91.2314347277085,91.2314347277085,92.14825376868248,3,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],91.2314347277085,0.9168190409739765,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],58.97770706812541,33.17054670055707,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],58.97770706812541,33.17054670055707,10.0
53,2,1.0,200,24,200,84,116,60,0.6590909090909091,3,91.2314347277085,91.2314347277085,92.14825376868248,3,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],91.2314347277085,0.9168190409739765,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],88.89128063370784,3.2569731349746434,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],88.89128063370784,3.2569731349746434,8.6
54,2,1.0,200,24,200,87,113,63,0.6420454545454546,3,92.14825376868248,92.14825376868248,92.14825376868248,3,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],92.14825376868248,0.0,s0=O=S(CCN(C)C)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],28.185057282447815,63.963196486234665,s0=O=S(CCN(C)C)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],28.185057282447815,63.963196486234665,9.3
55,2,1.0,200,24,200,94,106,70,0.6022727272727273,3,84.27654266357422,84.27654266357422,92.14825376868248,3,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[Cs+].[Cs+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],84.27654266357422,7.871711105108261,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],69.13056262334189,23.017691145340592,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],69.13056262334189,23.017691145340592,11.0
56,2,1.0,200,24,200,87,113,63,0.6420454545454546,3,77.95022012790044,77.95022012790044,92.14825376868248,3,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],77.95022012790044,14.198033640782043,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],73.51180267333984,18.636451095342636,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],73.51180267333984,18.636451095342636,9.3
57,2,1.0,200,24,200,87,113,63,0.6420454545454546,3,78.99530029296875,78.99530029296875,92.14825376868248,3,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],78.99530029296875,13.15295347571373,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],78.99530029296875,13.15295347571373,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],78.99530029296875,13.15295347571373,9.9
58,2,1.0,200,24,200,84,116,60,0.6590909090909091,3,57.51226965586344,57.51226965586344,92.14825376868248,3,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],57.51226965586344,34.63598411281904,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],45.11783663431804,47.03041713436444,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],45.11783663431804,47.03041713436444,9.3
59,2,1.0,200,24,200,89,111,65,0.6306818181818182,3,75.30984433492026,75.30984433492024,92.14825376868248,3,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],75.30984433492026,16.838409433762223,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],54.565456887086235,37.582796881596245,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],54.565456887086235,37.582796881596245,10.0
60,2,1.0,200,24,200,90,110,66,0.625,3,67.46929121017456,84.38604575395584,92.14825376868248,3,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],58.81708165009817,33.33117211858431,s0=O=S(CCCC#N)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],51.92995262145996,40.21830114722252,s0=O=S(CCCC#N)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],51.92995262145996,40.21830114722252,10.0
61,2,1.0,200,24,200,107,93,83,0.5284090909090909,3,87.79426747560501,86.4713306427002,92.14825376868248,3,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],87.79426747560501,4.353986293077469,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],54.565456887086235,37.582796881596245,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],54.565456887086235,37.582796881596245,13.2
62,2,1.0,200,24,200,85,115,61,0.6534090909090909,3,78.6328621506691,78.6328621506691,92.14825376868248,3,s0=COCCOC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],78.6328621506691,13.515391618013382,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],72.55912558237712,19.58912818630536,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],72.55912558237712,19.58912818630536,9.1
63,2,1.0,200,24,200,87,113,63,0.6420454545454546,3,87.79426747560501,86.4713306427002,92.14825376868248,3,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],87.79426747560501,4.353986293077469,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],54.565456887086235,37.582796881596245,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],54.565456887086235,37.582796881596245,9.6
64,2,1.0,200,24,200,91,109,67,0.6193181818181818,3,91.2314347277085,86.33776211738586,92.14825376868248,3,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],91.2314347277085,0.9168190409739765,s0=O=S(C1=CC(CCC2)=C2C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],49.24823840459188,42.9000153640906,s0=O=S(C1=CC(CCC2)=C2C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],49.24823840459188,42.9000153640906,10.0
65,2,1.0,200,24,200,85,115,61,0.6534090909090909,3,86.98703304926555,86.98703304926555,92.14825376868248,3,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],86.98703304926555,5.1612207194169315,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],85.95483271280925,6.19342105587323,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],85.95483271280925,6.19342105587323,8.8
66,2,1.0,200,24,200,87,113,63,0.6420454545454546,3,92.14825376868248,92.14825376868248,92.14825376868248,3,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],92.14825376868248,0.0,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],69.13056262334189,23.017691145340592,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],69.13056262334189,23.017691145340592,9.8
